AAPL,AMC,FCEL,GME,GOOGL,JNJ,MSFT,TSLA
24.987672805786133,240.1283721923828,63.2400016784668,5.63493013381958,40.299713134765625,96.19918060302734,52.008995056152344,13.447333335876465
24.33277130126953,238.8885955810547,63.599998474121094,5.564818859100342,40.0428466796875,96.0865707397461,51.80155563354492,13.157333374023438
23.78163719177246,234.78189086914062,62.15999984741211,5.444628715515137,39.32661819458008,95.08924865722656,50.70109558105469,12.964667320251465
24.31432342529297,240.2058868408203,61.560001373291016,5.416584491729736,39.84234619140625,95.83723449707031,51.458778381347656,13.220000267028809
24.89312171936035,239.8184356689453,60.599998474121094,5.4065680503845215,39.338592529296875,94.59058380126953,50.989749908447266,13.069999694824219
25.774011611938477,240.2058868408203,60.47999954223633,5.414580821990967,39.425376892089844,94.79166412353516,50.74620056152344,13.093999862670898
26.650283813476562,244.93251037597656,60.84000015258789,5.458650588989258,39.962547302246094,95.41094207763672,51.58506393432617,13.361332893371582
26.500398635864258,247.257080078125,60.599998474121094,5.426600456237793,39.799949645996094,95.10533142089844,51.639183044433594,13.69333267211914
26.191394805908203,246.7146759033203,61.20000076293945,5.5888566970825195,39.671268463134766,94.63084411621094,51.35054397583008,13.755999565124512
26.1890869140625,246.1722869873047,60.959999084472656,5.552799224853516,39.89022445678711,94.86408233642578,51.2423095703125,13.642666816711426
26.184476852416992,244.0801544189453,64.08000183105469,5.63493013381958,40.152076721191406,95.63616180419922,52.09919357299805,13.6813325881958
26.431217193603516,245.31996154785156,63.599998474121094,5.662974834442139,40.69673156738281,96.07850646972656,52.153324127197266,13.76200008392334
25.99077033996582,242.7628631591797,63.47999954223633,5.646948337554932,40.64735412597656,95.55575561523438,51.80155563354492,13.829999923706055
26.02997589111328,237.33888244628906,63.2400016784668,5.536773681640625,40.03337097167969,94.72733306884766,51.3234748840332,13.932666778564453
26.07839584350586,242.68539428710938,63.36000061035156,5.4947075843811035,40.436370849609375,95.88550567626953,52.27058029174805,13.720666885375977
26.27671241760254,242.60791015625,64.80000305175781,5.5067267417907715,40.4029541015625,96.02222442626953,52.342742919921875,13.751333236694336
25.86855125427246,238.6561279296875,64.19999694824219,5.436615467071533,40.032875061035156,94.3171615600586,51.77447509765625,13.380000114440918
26.06917953491211,240.9031982421875,65.04000091552734,5.526758193969727,40.103694915771484,95.00881958007812,51.95487594604492,13.60200023651123
25.946958541870117,249.6591339111328,65.5199966430664,5.564818859100342,39.9201545715332,95.55575561523438,51.79253005981445,14.24666690826416
26.057647705078125,245.08746337890625,66.0,5.434612274169922,40.04035186767578,95.56378936767578,51.63016128540039,14.093999862670898
26.06917953491211,247.48956298828125,66.23999786376953,5.448635101318359,39.962547302246094,95.85332489013672,51.99095153808594,13.897333145141602
26.262874603271484,251.51876831054688,65.16000366210938,5.3444695472717285,40.05481719970703,95.50749969482422,52.08116912841797,13.399999618530273
26.302080154418945,249.81410217285156,62.63999938964844,5.3444695472717285,39.93661117553711,95.90157318115234,52.135276794433594,13.107333183288574
26.76097297668457,250.279052734375,63.599998474121094,5.37451696395874,40.60794448852539,96.3519515991211,52.35176467895508,13.396666526794434
26.818628311157227,244.0801544189453,60.599998474121094,5.218268871307373,40.378517150878906,94.61473083496094,51.58506393432617,13.34000015258789
27.05844497680664,247.17958068847656,61.20000076293945,5.232292652130127,40.48824691772461,94.8801498413086,51.512916564941406,13.434000015258789
26.975427627563477,242.91787719726562,59.400001525878906,5.102085113525391,40.10469436645508,95.11338806152344,51.341529846191406,13.349332809448242
27.125316619873047,246.01727294921875,60.0,5.084057331085205,40.1306266784668,94.5503921508789,51.79253005981445,13.100666999816895
27.10687255859375,244.4676055908203,58.20000076293945,4.947840690612793,40.24235534667969,95.29837036132812,51.612125396728516,12.93066692352295
27.08842658996582,244.8550262451172,58.79999923706055,4.971879005432129,40.97304153442383,92.82121276855469,52.008995056152344,13.273332595825195
27.007713317871094,244.4676055908203,61.20000076293945,5.007936477661133,41.23988342285156,92.16170501708984,51.89173889160156,13.570667266845703
26.993873596191406,244.8550262451172,63.599998474121094,5.029971122741699,40.98002624511719,92.38691711425781,51.639183044433594,13.273332595825195
26.887802124023438,246.4047393798828,61.20000076293945,5.009940147399902,41.101226806640625,91.2367935180664,53.81298828125,13.339332580566406
27.12993049621582,248.7292938232422,62.400001525878906,5.035980224609375,41.683780670166016,91.37352752685547,55.02165985107422,13.517333030700684
27.26828384399414,244.8550262451172,45.0,4.957857131958008,41.325172424316406,91.65501403808594,55.01264190673828,13.489333152770996
26.654895782470703,245.62986755371094,44.400001525878906,4.9618635177612305,41.00346755981445,92.13758087158203,54.687923431396484,13.482666969299316
26.3989315032959,243.69276428222656,43.79999923706055,4.805615425109863,40.76655578613281,93.05445861816406,54.20986557006836,13.600666999816895
26.22368049621582,242.91787719726562,42.599998474121094,4.7875871658325195,40.87678146362305,92.75686645507812,54.002410888671875,13.33133316040039
26.182167053222656,243.69276428222656,40.20000076293945,4.817634105682373,40.39497756958008,93.2876968383789,54.04750061035156,13.182000160217285
25.709444046020508,237.8812713623047,36.0,4.719479560852051,40.17451858520508,92.76490783691406,53.93925857543945,12.719332695007324
25.73250389099121,237.1064453125,37.20000076293945,4.192644119262695,39.32362747192383,92.37886047363281,53.60553741455078,12.534667015075684
25.456684112548828,238.6561279296875,33.599998474121094,4.172613143920898,39.01289749145508,92.5156021118164,53.407100677490234,12.494667053222656
25.227216720581055,242.53045654296875,35.400001525878906,4.152580738067627,38.95853042602539,92.5799331665039,52.95610427856445,12.704000473022461
25.591115951538086,248.7292938232422,35.400001525878906,4.254742622375488,40.00244903564453,93.82654571533203,54.498512268066406,12.880666732788086
25.741777420043945,249.8916473388672,36.0,4.188638687133789,40.498714447021484,94.14022827148438,54.543601989746094,12.996000289916992
25.70005226135254,258.8024597167969,36.599998474121094,4.3128342628479,40.18000411987305,96.76213073730469,54.273006439208984,12.670666694641113
24.983842849731445,258.8024597167969,35.400001525878906,4.3809428215026855,38.91813278198242,96.1428451538086,52.947086334228516,12.356666564941406
25.132186889648438,267.3258972167969,37.20000076293945,4.471085548400879,38.4921875,95.28227233886719,53.2357177734375,12.570667266845703
24.501733779907227,267.3258972167969,37.79999923706055,4.605298042297363,37.56797409057617,93.7782974243164,52.42391586303711,12.096667289733887
24.82623291015625,267.7133483886719,37.79999923706055,4.537189960479736,38.66226577758789,93.5530776977539,53.459129333496094,12.251333236694336
25.493762969970703,267.3258972167969,36.599998474121094,4.619320869445801,38.902671813964844,93.58525848388672,54.167449951171875,12.26200008392334
25.4844970703125,275.0744323730469,36.0,4.699446678161621,39.21090316772461,93.75418090820312,55.06644821166992,12.577333450317383
25.509992599487305,271.58758544921875,37.20000076293945,4.699446678161621,38.70266342163086,93.42212677001953,54.8031120300293,12.334667205810547
25.89707374572754,269.2630615234375,36.599998474121094,4.699446678161621,39.1430778503418,93.1305923461914,55.266231536865234,12.3013334274292
25.913297653198242,268.87554931640625,35.400001525878906,4.829653739929199,39.153053283691406,91.30036926269531,55.502342224121094,12.744667053222656
25.781177520751953,270.42535400390625,34.560001373291016,5.220272541046143,38.85379409790039,91.567626953125,54.8485107421875,12.87600040435791
25.910974502563477,270.812744140625,34.79999923706055,5.172196865081787,38.915138244628906,92.42604064941406,54.9665641784668,13.109999656677246
25.8599796295166,262.6767578125,33.0,5.0379838943481445,39.19245529174805,91.61621856689453,55.03920364379883,13.074666976928711
25.834487915039062,267.7133483886719,26.399999618530273,4.9790239334106445,39.37450408935547,91.08982849121094,55.475101470947266,12.637999534606934
25.616607666015625,263.06414794921875,27.0,5.019686222076416,38.698177337646484,90.13420867919922,54.72138214111328,12.626667022705078
25.377878189086914,261.1155700683594,24.0,5.009520530700684,38.122100830078125,90.19901275634766,53.75880432128906,12.125332832336426
25.47290802001953,251.3724365234375,24.0,4.934296131134033,38.12858581542969,90.668701171875,53.804203033447266,12.097999572753906
25.289796829223633,257.9977722167969,26.399999618530273,4.985123157501221,38.81488800048828,90.65250396728516,54.685054779052734,12.453332901000977
25.4844970703125,263.4539489746094,24.600000381469727,5.060347557067871,38.713138580322266,90.74968719482422,54.43986892700195,12.390000343322754
25.734817504882812,254.4901580810547,25.200000762939453,5.2738213539123535,39.47575378417969,89.9722671508789,55.7293586730957,12.876667022705078
25.987462997436523,250.20326232910156,24.600000381469727,5.279921054840088,39.66029357910156,89.88317108154297,55.40243911743164,12.81933307647705
26.4116268157959,254.10052490234375,25.200000762939453,5.290086269378662,40.372528076171875,90.91167449951172,56.274227142333984,12.812000274658203
26.260969161987305,252.1519012451172,22.799999237060547,5.371409893035889,40.295223236083984,93.42212677001953,56.45581817626953,12.828666687011719
26.699037551879883,249.423828125,23.399999618530273,5.3653106689453125,40.66630172729492,93.8513412475586,57.19138717651367,13.210000038146973
26.699037551879883,247.4751739501953,22.799999237060547,5.139638423919678,40.79349136352539,93.12248992919922,56.918941497802734,13.246000289916992
26.84506607055664,249.423828125,22.799999237060547,5.15183687210083,40.681766510009766,93.8513412475586,56.828147888183594,13.17199993133545
26.879825592041016,248.6443634033203,23.399999618530273,5.1681013107299805,40.39198684692383,93.84325408935547,56.57387924194336,13.499333381652832
27.035123825073242,258.7771911621094,25.200000762939453,5.265688896179199,40.524654388427734,93.95662689208984,57.77254867553711,13.51533317565918
27.106971740722656,260.7258605957031,26.399999618530273,5.310418128967285,40.65932083129883,93.6650619506836,57.69990921020508,13.919333457946777
27.132465362548828,270.46893310546875,24.600000381469727,5.3653106689453125,40.50969314575195,93.38164520263672,57.69990921020508,13.846667289733887
26.95400047302246,273.5867919921875,23.399999618530273,5.09490966796875,40.384002685546875,93.4869384765625,57.708988189697266,13.896666526794434
27.007307052612305,275.1456604003906,24.0,5.1660685539245605,40.29023361206055,93.90802001953125,57.42747497558594,14.22266674041748
27.178823471069336,276.3148498535156,24.0,5.275854587554932,40.39646911621094,93.86753845214844,57.463809967041016,14.635333061218262
27.062929153442383,269.2998046875,22.200000762939453,5.1376051902771,40.12913513183594,93.21158599853516,57.20045471191406,14.649333000183105
27.05598258972168,266.57171630859375,21.959999084472656,5.15183687210083,40.04484176635742,93.52742004394531,57.11873245239258,14.312000274658203
26.84506607055664,262.2846984863281,21.0,5.1355719566345215,39.52463150024414,93.3006591796875,56.4285888671875,14.246000289916992
26.921545028686523,270.85870361328125,21.600000381469727,5.157936096191406,40.30070877075195,93.81082916259766,56.828147888183594,14.465999603271484
26.891414642333984,266.57171630859375,22.799999237060547,5.269754886627197,40.28873825073242,93.656982421875,56.57387924194336,15.13266658782959
27.028167724609375,265.01275634765625,23.399999618530273,5.082712173461914,40.55059051513672,94.63688659667969,56.57387924194336,15.116666793823242
27.329486846923828,263.4539489746094,24.0,4.985123157501221,41.15858840942383,94.1833724975586,57.064247131347656,15.267333030700684
27.579809188842773,259.556640625,23.399999618530273,4.9790239334106445,41.25684356689453,94.16717529296875,56.88261795043945,15.41866683959961
27.607620239257812,266.1819763183594,23.399999618530273,5.009520530700684,41.198486328125,94.07002258300781,56.86446762084961,15.324666976928711
27.755964279174805,267.35113525390625,23.399999618530273,5.003421783447266,41.39051055908203,92.91197204589844,57.38207244873047,15.315333366394043
27.640073776245117,265.01275634765625,22.799999237060547,5.025784492492676,41.374053955078125,92.82286071777344,56.85538864135742,15.305999755859375
27.59139633178711,266.96142578125,22.799999237060547,4.621201515197754,41.44437789916992,92.80665588378906,56.93711471557617,15.850000381469727
27.81391143798828,264.2333984375,21.600000381469727,4.745219707489014,41.270809173583984,93.02532196044922,56.782737731933594,15.70533275604248
27.81159019470215,263.4539489746094,21.0,4.7757158279418945,41.34861373901367,92.88761901855469,56.75550079345703,15.890666961669922
27.762914657592773,264.2333984375,21.0,4.7391204833984375,41.11668395996094,92.48274230957031,56.57387924194336,16.250667572021484
27.81391143798828,267.35113525390625,20.399999618530273,4.794013500213623,41.30622100830078,92.44223022460938,56.97344970703125,16.315332412719727
27.83245277404785,265.7922668457031,19.799999237060547,4.865171909332275,42.117210388183594,92.24787902832031,57.1732177734375,16.594667434692383
27.806962966918945,267.35113525390625,19.200000762939453,4.852972984313965,42.37158203125,90.50674438476562,57.68174362182617,16.974000930786133
28.24966049194336,266.1819763183594,18.0,4.913966178894043,42.81647872924805,91.3489761352539,57.8270378112793,16.96466636657715
28.263566970825195,266.96142578125,18.600000381469727,4.924130916595459,42.743160247802734,90.57151794433594,58.362815856933594,16.833999633789062
28.26588249206543,265.01275634765625,18.600000381469727,4.9424285888671875,42.14713668823242,91.81865692138672,59.73402786254883,16.863332748413086
28.191720962524414,266.1819763183594,18.0,4.915998458862305,41.08975601196289,91.61621856689453,59.14376449584961,16.708667755126953
28.126813888549805,263.06414794921875,18.0,4.9790239334106445,40.908203125,91.71337890625,58.707881927490234,16.795333862304688
29.842004776000977,257.21832275390625,16.799999237060547,4.940395832061768,40.66131591796875,91.69718170166016,57.73622512817383,16.615999221801758
29.791013717651367,257.6080017089844,16.799999237060547,4.956660270690918,40.81194305419922,91.9725341796875,57.36391067504883,16.770000457763672
29.918495178222656,256.43890380859375,16.799999237060547,5.029851913452148,40.90521240234375,92.02923583984375,57.8270378112793,16.755332946777344
30.198949813842773,254.4901580810547,16.799999237060547,5.017652988433838,40.979530334472656,91.8348617553711,57.79071044921875,17.184667587280273
30.486358642578125,253.32106018066406,16.799999237060547,5.0074872970581055,41.35908508300781,91.89965057373047,57.60000991821289,17.165332794189453
30.604570388793945,242.01902770996094,15.600000381469727,5.040017604827881,41.39150619506836,91.8348617553711,57.51828384399414,17.472000122070312
30.825721740722656,241.62928771972656,15.0,5.162001132965088,41.40048599243164,92.38556671142578,58.17211151123047,17.946666717529297
30.75588607788086,244.357421875,18.0,5.21689510345459,41.63939666748047,93.32496643066406,58.117637634277344,17.948667526245117
31.028242111206055,244.357421875,19.799999237060547,5.157936096191406,41.84438705444336,93.84325408935547,58.771453857421875,18.706666946411133
31.430973052978516,244.7470703125,19.799999237060547,5.233160495758057,41.89775466918945,94.2319564819336,58.99072265625,18.73200035095215
31.545032501220703,245.52658081054688,19.799999237060547,5.241292953491211,41.76259231567383,94.9122314453125,58.95417404174805,18.650667190551758
31.50779151916504,243.57794189453125,20.15999984741211,5.1681013107299805,42.004493713378906,95.62488555908203,58.94502258300781,17.93000030517578
31.59392547607422,243.188232421875,19.200000762939453,5.198596954345703,42.22294998168945,96.25655364990234,59.036399841308594,18.148666381835938
31.82204818725586,240.4601287841797,19.559999465942383,5.330747604370117,42.358612060546875,96.9044189453125,58.91761779785156,18.492666244506836
31.917495727539062,244.357421875,19.200000762939453,5.33888053894043,42.46285629272461,96.79103088378906,58.798858642578125,18.233999252319336
31.782472610473633,244.357421875,18.360000610351562,5.196564197540283,42.44489669799805,98.5564956665039,59.036399841308594,17.06599998474121
31.812734603881836,244.7470703125,18.360000610351562,5.342946529388428,42.28579330444336,100.04824829101562,59.036399841308594,17.133333206176758
31.87560272216797,245.1368408203125,19.200000762939453,5.391740322113037,42.37856674194336,99.77926635742188,58.68009567260742,16.415332794189453
31.889562606811523,244.357421875,18.600000381469727,4.9688591957092285,42.142147064208984,99.6243667602539,58.45170211791992,16.666000366210938
32.5413703918457,236.9525909423828,19.799999237060547,4.976991653442383,42.731693267822266,100.96942138671875,59.32875442504883,16.667999267578125
32.348140716552734,231.88619995117188,20.399999618530273,5.0786452293396,42.38753890991211,100.78194427490234,58.47909927368164,16.698667526245117
32.53902816772461,229.1580810546875,21.0,5.139638423919678,42.34913635253906,100.91239166259766,58.6983757019043,16.771333694458008
32.43660354614258,228.37867736816406,18.959999084472656,5.064414024353027,42.25885772705078,100.84715270996094,58.716636657714844,16.747333526611328
32.47850799560547,229.54783630371094,18.0,5.015620231628418,42.4523811340332,100.94497680664062,58.83540725708008,16.57266616821289
32.35746383666992,230.32725524902344,18.0,5.082712173461914,42.57657241821289,101.1650619506836,59.37442398071289,16.45800018310547
32.28296661376953,231.8967742919922,16.799999237060547,5.082712173461914,42.78605270385742,102.67315673828125,59.13689422607422,16.32666778564453
32.39005661010742,236.60537719726562,16.799999237060547,5.19832181930542,42.964115142822266,102.88512420654297,59.319610595703125,16.246000289916992
32.40401840209961,238.5672607421875,17.399999618530273,4.993940353393555,43.122222900390625,103.26826477050781,59.11861038208008,16.411333084106445
32.35514450073242,239.7444305419922,16.200000762939453,5.0703253746032715,43.188560485839844,103.56986999511719,58.84454345703125,17.200000762939453
32.69733428955078,236.2130126953125,16.799999237060547,5.093034267425537,43.312252044677734,105.12691497802734,59.15515899658203,17.048667907714844
32.750885009765625,236.9977569580078,16.559999465942383,5.0083909034729,43.392555236816406,104.71930694580078,59.054664611816406,17.469999313354492
32.58792495727539,240.1367950439453,16.200000762939453,5.086841106414795,43.51076126098633,104.39322662353516,59.26478958129883,17.433332443237305
32.93011474609375,240.1367950439453,16.200000762939453,4.929940700531006,43.28831100463867,104.40137481689453,59.319610595703125,17.461332321166992
32.55300521850586,236.60537719726562,17.399999618530273,4.956779479980469,42.40200424194336,103.73290252685547,58.66181564331055,16.711999893188477
32.92080307006836,237.7825469970703,16.799999237060547,4.973295211791992,42.385047912597656,102.92587280273438,59.41096496582031,17.000667572021484
32.804412841796875,236.9977569580078,16.559999465942383,4.9464569091796875,41.87879943847656,102.63240814208984,59.26478958129883,16.985332489013672
32.73923873901367,242.09869384765625,16.200000762939453,4.273441314697266,41.65385818481445,102.2900390625,59.36528396606445,17.54400062561035
32.79510498046875,241.706298828125,16.799999237060547,4.304408073425293,41.82194137573242,102.55089569091797,59.47492599487305,18.014667510986328
33.4748420715332,239.7444305419922,16.799999237060547,4.4840168952941895,41.92768096923828,102.43675994873047,59.64849090576172,18.496667861938477
33.54933547973633,242.88343811035156,16.200000762939453,4.531500339508057,42.3885383605957,101.83354187011719,59.812950134277344,18.492000579833984
33.50510787963867,244.45301818847656,17.15999984741211,4.636787414550781,42.36908721923828,101.62159729003906,60.03221130371094,18.527999877929688
33.442256927490234,246.80726623535156,16.559999465942383,4.655367374420166,42.28529357910156,101.53191375732422,60.169254302978516,18.553333282470703
33.45156478881836,249.9463348388672,16.200000762939453,4.54182243347168,42.731693267822266,101.6460189819336,59.88604736328125,19.90133285522461
33.700653076171875,247.592041015625,16.559999465942383,4.537692546844482,42.5232048034668,101.63787841796875,60.05047607421875,20.246667861938477
33.52605056762695,243.27581787109375,17.399999618530273,4.492274761199951,42.34065628051758,101.73570251464844,59.89516067504883,19.666667938232422
33.442256927490234,241.706298828125,18.0,4.508790969848633,42.150630950927734,101.93952178955078,60.05047607421875,19.913333892822266
33.36775588989258,238.1748809814453,19.200000762939453,4.471630096435547,42.000999450683594,101.83354187011719,60.004798889160156,20.16933250427246
33.32817840576172,240.52920532226562,21.0,4.517048358917236,41.981048583984375,101.36071014404297,59.86775207519531,20.826000213623047
32.96969223022461,240.9215545654297,22.799999237060547,4.564530849456787,41.8902702331543,101.26288604736328,59.82209396362305,20.58066749572754
33.0092658996582,237.7825469970703,19.799999237060547,4.556273460388184,41.969078063964844,102.2248306274414,59.593692779541016,19.78933334350586
32.834678649902344,236.9977569580078,19.799999237060547,4.620271682739258,41.905235290527344,101.89057159423828,59.33787536621094,20.266666412353516
33.01625442504883,240.9215545654297,18.959999084472656,4.725559711456299,42.6508903503418,102.48567962646484,59.82209396362305,20.09600067138672
32.869590759277344,239.35206604003906,18.360000610351562,4.715237617492676,42.594032287597656,99.30642700195312,59.7398567199707,20.016666412353516
32.748538970947266,238.5672607421875,18.600000381469727,4.702850818634033,42.71971893310547,98.93960571289062,59.420108795166016,20.368000030517578
33.15825271606445,242.88343811035156,18.600000381469727,4.787493705749512,42.89778137207031,99.34722137451172,59.84034729003906,20.167333602905273
33.118675231933594,242.4911346435547,18.0,4.787493705749512,42.8414192199707,99.2575454711914,60.6625862121582,20.373332977294922
33.43758773803711,240.9215545654297,18.360000610351562,4.793686389923096,43.837947845458984,100.17870330810547,61.6949577331543,20.53533363342285
33.644771575927734,243.27581787109375,19.200000762939453,4.830846786499023,44.33222579956055,100.6188735961914,62.05124282836914,20.91933250427246
33.4468994140625,244.8453826904297,18.600000381469727,4.882458686828613,44.347190856933594,100.68412780761719,61.969024658203125,20.67799949645996
33.47250747680664,240.9215545654297,19.200000762939453,4.768913269042969,44.4619026184082,100.87162017822266,62.37100601196289,20.575332641601562
33.43992233276367,237.7825469970703,13.800000190734863,4.684269905090332,46.111820220947266,100.65149688720703,62.54458999633789,20.937999725341797
34.121986389160156,233.85870361328125,14.399999618530273,4.702850818634033,46.525794982910156,100.54550170898438,63.412506103515625,21.52199935913086
34.33848190307617,235.82058715820312,12.960000038146973,4.839105129241943,46.738765716552734,100.8389892578125,63.31200408935547,21.25933265686035
34.23373031616211,236.2130126953125,13.199999809265137,4.948522090911865,47.30536651611328,100.53736877441406,63.11102294921875,20.73466682434082
34.11034393310547,230.71963500976562,12.239999771118164,4.86594295501709,47.61809158325195,101.04280853271484,62.864349365234375,19.69733238220215
34.676025390625,228.36537170410156,12.600000381469727,4.954715251922607,47.396636962890625,100.68412780761719,63.037933349609375,20.55666732788086
35.61882400512695,226.01112365722656,13.5600004196167,5.033164978027344,47.81610107421875,100.47216033935547,62.98312759399414,20.479333877563477
35.84694290161133,226.7958526611328,13.5600004196167,5.055873394012451,47.717342376708984,100.43956756591797,63.074485778808594,21.417333602905273
35.677005767822266,219.34068298339844,13.199999809265137,5.150839805603027,47.62407684326172,100.11348724365234,63.321144104003906,21.681333541870117
35.98555374145508,215.80921936035156,13.5600004196167,5.026971817016602,47.67644500732422,100.43141174316406,62.54458999633789,21.540000915527344
36.488121032714844,211.10067749023438,12.600000381469727,4.960909366607666,47.6390380859375,100.79009246826172,62.47151565551758,21.65399932861328
36.394622802734375,207.56924438476562,12.960000038146973,5.029035568237305,47.842533111572266,103.5209732055664,62.517181396484375,21.058666229248047
36.34084701538086,202.07591247558594,12.0,5.051745414733887,48.111366271972656,104.15682983398438,63.775978088378906,21.134000778198242
35.12068557739258,193.05116271972656,11.15999984741211,4.921683311462402,46.99214172363281,103.26011657714844,62.002628326416016,20.407333374023438
35.65597152709961,192.2664031982422,10.319999694824219,4.909296989440918,47.40761184692383,103.50467681884766,62.21397018432617,20.87066650390625
35.77751159667969,198.5444793701172,11.15999984741211,5.000133037567139,47.61459732055664,103.52912139892578,62.19560623168945,20.722000122070312
35.99490737915039,196.19021606445312,11.520000457763672,4.965036869049072,48.084434509277344,103.74108123779297,62.89390182495117,20.690000534057617
35.95048522949219,193.44354248046875,11.15999984741211,4.67807674407959,48.40763473510742,103.9530258178711,63.10524368286133,20.257333755493164
35.84297180175781,184.4187774658203,10.920000076293945,4.688398838043213,48.759765625,103.94486999511719,63.187923431396484,20.681333541870117
35.96685028076172,183.634033203125,11.15999984741211,4.876266002655029,49.47050476074219,104.65058135986328,63.968929290771484,21.121999740600586
35.90608215332031,193.83592224121094,11.520000457763672,4.587240695953369,49.540828704833984,104.15000915527344,64.28134155273438,21.676000595092773
35.92011260986328,183.24166870117188,11.760000228881836,4.659496307373047,49.68547058105469,104.30593872070312,64.69480895996094,22.34000015258789
35.7074089050293,176.57119750976562,11.520000457763672,4.570724010467529,49.23258972167969,105.24141693115234,64.17107391357422,22.733999252319336
35.805572509765625,185.67686462402344,12.119999885559082,4.702850818634033,49.29244613647461,105.67633819580078,64.40997314453125,22.691333770751953
36.336185455322266,196.36619567871094,13.079999923706055,4.680141448974609,49.682979583740234,106.74310302734375,65.93521881103516,22.656667709350586
35.98088455200195,197.94976806640625,13.4399995803833,4.720035076141357,50.07001876831055,106.97288513183594,66.41303253173828,23.154666900634766
36.10243225097656,193.198974609375,12.359999656677246,4.598254680633545,49.710906982421875,107.3585433959961,66.6335678100586,23.523332595825195
36.31747817993164,188.05227661132812,12.960000038146973,4.627649784088135,49.95131301879883,107.29290771484375,66.51407623291016,23.976667404174805
36.228668212890625,187.26046752929688,12.479999542236328,4.486972332000732,50.089969635009766,107.1287841796875,66.10980224609375,24.666667938232422
34.823829650878906,184.48915100097656,13.199999809265137,4.62135124206543,48.38618850708008,107.9329605102539,64.61212921142578,23.821332931518555
33.991676330566406,186.07275390625,13.199999809265137,4.558361053466797,47.97171401977539,108.17094421386719,64.11595916748047,23.93400001525879
34.265167236328125,192.01124572753906,13.680000305175781,4.615052223205566,48.4051399230957,108.3350601196289,64.91535186767578,25.06333351135254
33.930912017822266,191.61538696289062,13.800000190734863,4.541563510894775,48.27695846557617,108.95051574707031,64.5661849975586,25.37733268737793
33.7275505065918,190.42767333984375,13.4399995803833,4.455477714538574,47.89041519165039,109.17205047607422,64.22621154785156,25.022666931152344
33.255374908447266,195.178466796875,13.199999809265137,4.32319974899292,47.81260681152344,110.24703979492188,64.31809997558594,24.760000228881836
34.20673370361328,195.9702606201172,13.5600004196167,4.367291450500488,48.640560150146484,110.01730346679688,65.11748504638672,24.65333366394043
33.895851135253906,186.8645782470703,13.920000076293945,4.333697319030762,48.32982635498047,110.14037322998047,64.23540496826172,24.81599998474121
34.096866607666016,182.5096893310547,14.039999961853027,4.295903205871582,48.80864334106445,110.70660400390625,64.5661849975586,25.093332290649414
34.040771484375,182.5096893310547,15.119999885559082,4.312701225280762,48.71038818359375,111.64208221435547,64.55699920654297,25.507333755493164
34.192710876464844,186.8645782470703,14.399999618530273,4.335797309875488,49.182716369628906,111.9538803100586,65.42987823486328,25.56333351135254
34.085182189941406,186.4686737060547,15.600000381469727,4.436580181121826,48.48444747924805,111.88004302978516,64.80506134033203,25.166000366210938
33.59663391113281,184.88510131835938,16.559999465942383,4.489072322845459,47.28740692138672,110.78861236572266,63.59222412109375,24.158000946044922
34.0875244140625,189.23995971679688,16.68000030517578,4.5163679122924805,47.93181228637695,109.81211853027344,64.13433074951172,24.749332427978516
33.5849609375,187.26046752929688,15.479999542236328,4.537364482879639,46.775177001953125,108.84384155273438,62.93065643310547,24.049999237060547
33.66443634033203,180.13424682617188,14.880000114440918,4.537364482879639,46.36918258666992,108.55662536621094,63.33495330810547,24.107332229614258
33.542884826660156,183.69737243652344,15.119999885559082,4.535264492034912,45.85944366455078,109.05718231201172,62.63665771484375,23.507999420166016
33.6807975769043,177.7588653564453,15.0,4.5163679122924805,46.49786376953125,109.66441345214844,63.47277069091797,21.805999755859375
33.36290740966797,171.42449951171875,14.640000343322754,4.434481143951416,46.269927978515625,108.74535369873047,63.00415802001953,20.588666915893555
33.70183181762695,173.79986572265625,15.0,4.390388011932373,46.92430877685547,108.76176452636719,63.82192611694336,20.881332397460938
33.90752410888672,170.23680114746094,15.720000267028809,4.386188983917236,47.43254852294922,107.94939422607422,64.29971313476562,21.06999969482422
34.01739501953125,176.57118225097656,16.440000534057617,4.400886058807373,47.55873489379883,107.68678283691406,64.30888366699219,21.814666748046875
34.06648254394531,169.44497680664062,16.440000534057617,4.4071855545043945,48.26348876953125,108.50740814208984,65.37474822998047,21.968000411987305
34.54098129272461,175.3834686279297,16.799999237060547,4.442879676818848,48.322845458984375,108.20377349853516,65.94441986083984,21.560667037963867
34.837852478027344,173.40399169921875,17.040000915527344,4.413484573364258,48.724849700927734,108.8110122680664,66.87244415283203,21.851999282836914
34.95940399169922,155.98440551757812,17.520000457763672,4.468076229095459,48.67746353149414,108.44173431396484,67.39616394042969,21.30466651916504
35.080955505371094,159.15159606933594,17.15999984741211,4.4281816482543945,49.225608825683594,110.33732604980469,67.35025024414062,21.882667541503906
35.300682067871094,157.172119140625,16.920000076293945,4.482773303985596,49.515892028808594,110.95278930664062,67.86479187011719,21.68400001525879
35.141719818115234,163.11061096191406,17.15999984741211,4.430282115936279,49.48696517944336,112.06879425048828,68.19554901123047,21.994667053222656
35.12535858154297,161.131103515625,17.280000686645508,4.363093376159668,49.56925964355469,111.03480529785156,67.80044555664062,21.893333435058594
