Return,Volatility,Sharpe Ratio
0.12631249544616566,0.39902523429376374,0.28492342566434053
0.03644893330930021,0.46357151039413913,0.05671881963763693
0.10283256560979234,0.5032229702005324,0.13751026200148173
0.030926312277048583,0.46008150807374987,0.1078432321986257
0.07544282525215304,0.41893435513617466,0.3095071940724543
0.006375691089805669,0.576405609664429,-0.09648910592976633
0.13772416038511226,0.48193001020456255,-0.040791187173778755
0.11531028197423909,0.30962603919425313,0.2632779463823703
0.09721798133599588,0.3932779401657407,0.17047717765021697
0.06969310126976574,0.44817412060546824,0.3831803582094057
0.13477438879017709,0.5154582602854927,0.07013859991360032
0.028011029887909707,0.4689740942331584,0.15647259923786278
0.06573986208763885,0.509342958114918,0.18785865932807247
0.08475319776173318,0.5718585538747342,0.14106639577164254
0.07867367486506846,0.48044907837531226,0.10867156604686114
0.14035157799605127,0.49887573112056816,-0.04332610629433109
-0.0330186327185272,0.4516882085606342,0.08508295822976333
0.1272572961989329,0.509824255940719,0.04760601208063378
0.06751453749404411,0.42101875982629416,0.1717822537952103
-0.025330748988728478,0.4491129364324247,0.17439908610811233
0.06196968139800097,0.3750082587980427,0.5472709211212726
0.1096626352703228,0.46386841488693575,0.2521166752420587
0.0679862804999312,0.46245024649827493,0.01736784096872301
0.15093870879016597,0.39569556278126056,0.292144061061211
0.14920731041302734,0.4740211899431271,0.10366061269336678
0.13648109815566403,0.4539951917307792,0.2136563581436146
0.07015128588597673,0.46650107578254946,0.14397432268830407
0.07065084857316137,0.5562788203297178,-0.015177706650057998
0.14791700464814897,0.49057724713576084,0.0659260890452256
0.11897636610418405,0.44905895805995677,0.15628882710941516
0.12363357310109468,0.3440848523470467,0.42637943029634945
0.12621067356170618,0.42823052568918146,0.3121106327629287
0.042086239144371346,0.4494586123772623,0.02228007312669082
0.05924274446774888,0.5720983899461242,0.10143638215385156
0.06263158561359891,0.4731898195971091,0.34199233216484365
0.023546172681637383,0.38577788515809025,0.3485823952581224
0.13763754851634372,0.445011157206251,0.20097323587024543
0.1696308508844306,0.40683771509745925,0.1078969377997264
0.1363936053341417,0.4708080263485819,0.1492044401644958
0.041088431952070265,0.628275400310399,0.126920480250843
0.024263730504354472,0.403541416089556,0.2021963725086141
0.11302325482483422,0.38821270525790047,0.3019043807618836
0.1347729717104399,0.5281259656744778,0.1513348483387792
0.035466875381777584,0.49998699904389277,0.1853171999139806
0.17910232555801636,0.509216519126596,0.08551819862321713
-0.03305354371970868,0.4042845300829126,0.25690333478846644
0.09435317651445473,0.32348676078857314,0.48112403566871315
0.13321777509223204,0.35641569549572166,0.2604662279417488
-0.009868641133999101,0.5745373884582136,0.039140206331384486
0.030362797510963255,0.3615811711498666,0.4330772215166654
0.145627757820395,0.4240416400180972,0.1278404259475001
0.086087720477246,0.3926566670484404,0.2581622862747898
0.10714906856302521,0.3595324248566914,0.2156312946784268
0.10993586600606436,0.3923967526490432,0.20889114168400363
0.08958619622671089,0.4909714575128188,0.15284590234780152
0.0032685817739789153,0.4661804341286233,0.14731921330019962
0.07414994446896601,0.39026235542015886,0.1990374303136117
0.13344663844756577,0.38039508932591864,0.1444691453680391
0.121417801442742,0.42971704208150746,0.2058341180888279
0.06696076072112644,0.44894900776239194,0.13123991864449316
0.1022054334193025,0.4038635703651674,0.370485807786119
0.09071520128891392,0.4550876117331285,-0.02349098967685319
0.07629072929404611,0.5265817446047155,0.11945486923408079
-0.04279063138311177,0.4536990090140932,0.1188835504656488
0.08205940070889327,0.5227979053319541,-0.07017734702086381
0.09171260954450006,0.39646358617406907,0.04549656479224598
0.07741325218708056,0.481163835177271,0.09315808931562546
0.03477622267083812,0.42217073257527404,0.17655627566186324
0.15147194821547988,0.31940654150493597,0.5302715407973234
0.17065513699314547,0.5431642812534383,-0.07796765090798422
0.19042629899402147,0.4910640893124634,0.08862632651018368
0.10372808446568696,0.3811778378563119,0.17765471996565887
0.13744320341815153,0.3541162996871541,0.2692777914134466
0.03502792347768825,0.40910140711554943,0.20629958866904205
0.08345422941777628,0.5102000972049338,-0.025973786070826684
0.10826498012934195,0.42491013444437575,0.24882588405097045
0.09725018275758227,0.4349434423545359,0.17890158907694098
0.08089599758065874,0.36067303948685747,0.388278836660424
-0.06955048243949018,0.4587814494111011,0.09358925857749087
0.03750084272673355,0.41133634632437327,0.11498916138867793
0.0625919033721217,0.415710009550672,0.10393227687280124
-0.026807156898680583,0.36060751223182425,0.21868668492269341
0.08787038882103904,0.3635620421503398,0.283872225310854
-0.021853961074265342,0.4047151884650522,0.24739370226673296
-0.010507324266504756,0.44792519763975347,0.13976414903314532
0.03863913115615064,0.41957575292816274,0.15562713883745602
0.14629305556839406,0.43626187097971847,0.011872577519184411
0.061687264206818415,0.519819232952775,0.18581266376111208
0.11089039403158692,0.3986636012629537,0.07143196062565879
0.05084189538313256,0.43507960975684945,-0.024782959932474573
0.08049100348838353,0.3925018673020264,0.4320459200036912
0.09909147366395461,0.3836781683107269,0.29922190304642726
0.06101888566235841,0.40486409294244463,0.23062135176298337
0.06344302865498355,0.47653918015788854,0.18399546219749185
0.037846412511982175,0.6400233783068603,-0.04296172036681776
0.16538267941892523,0.6326042007406696,-0.05535880658197528
0.07269224842988944,0.5557608155145298,-0.046200807029433945
0.049386283331189565,0.46296125469356963,0.2481587136741893
0.04710052743790056,0.38264260341749273,0.07722923629946851
0.13837650128340304,0.5938876422674887,0.0020339275538441043
0.048768755938961746,0.44914512455157035,0.06970640071239612
0.10285946300285806,0.40554996143980093,0.15240737745171937
0.0826443597447307,0.4887009674258489,0.11219738240932024
0.08697706557116816,0.5195284657163838,0.055375785011577625
0.09684418285268757,0.387556789380618,0.3389901739880828
0.01548488671507997,0.49626759114797286,0.1275468535255149
0.08718737052611965,0.3430434959861917,0.34824649771934313
0.15992310688441572,0.45325852898917074,0.11711293631554519
0.06338886911851571,0.35155411985225493,0.3485270282253009
0.13288246300935547,0.4826669307768402,0.023555841324337225
0.05055146237449758,0.48627632196549814,0.09557316405458939
0.07312118699113025,0.3810661982979501,0.10277054600739075
0.09923412751906421,0.583100571674426,0.14592507773628194
-0.0284570493132362,0.45286970658989356,0.11124386818927841
0.17004013422944605,0.35578167437022207,0.34877321631905783
0.062488993592254315,0.5274379806255306,0.11955953055952226
0.13566342939489429,0.3224815424368559,0.4414424919779791
0.07467426555283747,0.44562932409831824,0.2244250921380666
0.16641966698228672,0.3463117418932116,0.24174244540285725
0.09372719208706154,0.4510862986178502,0.0944049414155177
0.1200717119306488,0.43888843617182566,0.0781319595105144
0.06473838491447115,0.3220233996286911,0.46703398397937773
0.0774693932850894,0.4715961397460529,0.09330113448699759
0.06202752069374558,0.3953135858921088,0.3162174090373232
-0.0329765907989974,0.3119869962211305,0.3039296515285041
0.027557431223844457,0.5192865807713488,0.0965138031276608
-0.02703988734435235,0.48106989578797715,0.25335905598285363
0.07009641114441098,0.37181179698714495,0.23025992735956427
0.09855993998847515,0.33444830191259656,0.2561624602907596
0.06664747387024461,0.4715478670864885,0.13520743431649354
0.012848203384689465,0.4266119046116932,0.2659259306964777
0.0885228501017179,0.49645229620953174,0.035525491325602704
0.12014587283118519,0.40443236265488997,0.24994838443693515
0.06030922851984442,0.4119695843779226,0.28966541404154944
0.08053646895826944,0.32173885903211713,0.48989710193486685
0.028512940690461182,0.3962207028363092,0.39728233893886633
0.09235210346173331,0.35558091623693017,0.34620441281041586
0.07764268224737898,0.42074669339351134,0.30110621596599946
0.02494016850183595,0.4896276652876285,-0.05042763530310113
0.025677714421334152,0.5493395773060715,0.16189341488840572
0.06565915970185418,0.3337720646440917,0.20936299521276988
0.12799187359805392,0.39352807472914525,0.31620418538276196
0.06522456889658348,0.47355497613885833,0.1230715146648018
0.0987238504951685,0.3914431786168922,0.21657445921675897
-0.029218970608671943,0.34755089544421813,0.3932146961310036
0.07546351120809316,0.4649135002844018,0.10580350817771164
0.059602254774689,0.6003214668187626,0.0581275748403872
0.06272208603144251,0.453997447415463,0.3028753720080909
0.14415969696152198,0.3924309254255312,0.19349848947262197
0.06900789193879296,0.5117874694947601,0.08486534849517596
0.12655299324500208,0.43982734725577327,0.07601828852486031
0.06470990757491894,0.3058088884982093,0.3459310964045195
0.026659201998884285,0.45558771260967007,0.16983384746097277
0.013293558400842148,0.5072032719681565,0.03934836383337983
0.12769347221198202,0.46848539523750854,0.017050370566082447
0.10367940375929556,0.4493316708212384,0.06555082479482177
0.029989519927365028,0.5138513116689694,0.12360059168337272
0.11420253138278819,0.3589444450992805,0.49427972393734676
0.1655502779130596,0.45157634746780934,0.05935269768109581
0.03969142198869928,0.3926282788604861,0.2064684307952169
0.06374321302955882,0.51684610197591,0.07155145195839821
0.159586980606493,0.40962423409422016,0.047145604899522686
0.16137512375396376,0.39037834787700254,0.15153866929809257
0.08246577913452477,0.4734378130404603,0.09120650755299801
0.08102302280552451,0.41421436066293427,0.17984258001144418
0.11265505545727747,0.3829412847147656,0.19811682710669978
0.13720338395854645,0.4805963442104051,0.07415117500673868
0.16441737957486013,0.5704257648826494,0.015714410734519332
-0.010287121283674306,0.6045023921600593,0.0800294199469712
0.19191998611637465,0.30728055229792556,0.46531863004400054
0.028830547788645425,0.4504590580268188,0.12987262128362465
0.09362900998564544,0.5808695697951605,-0.05885593731092491
0.12079133868414534,0.39932535474385417,0.1990006488030842
0.12454443440961058,0.407047412038311,0.24141094848999262
0.005465740465043348,0.3744365535828558,0.33388615685681056
0.004033899391689154,0.3397264482960992,0.2540637229720908
0.0963794345030104,0.6033943503110943,-0.013976130572355059
0.045621559727398585,0.384141290329473,0.39562962206912794
0.039917036362669495,0.46434211898539235,0.11718939533189728
0.05838769910829293,0.3482967470918189,0.39095477225579
0.14032617133890843,0.37108769332558733,0.37394460144975544
0.030352505780030715,0.4627585428608379,0.20883072470221697
0.03709915680275988,0.37200099442811807,0.2776264240014312
0.0420479524992655,0.28234981730748476,0.47582585082046386
0.035645190259925644,0.4508276079742319,0.20043485248551893
0.06381853407250908,0.4009241835033249,0.03462307271139374
-0.027991642833183526,0.4822294798656333,0.011645447411268313
0.006478218338308951,0.5110519776812157,0.07433026300639439
0.050609991346945035,0.4155928108158143,0.362953074990137
0.10289097735896752,0.333431279980997,0.5593432664797492
0.04036371877304434,0.49577278671659936,0.07237738156785993
-4.650160025128358e-05,0.4771725021547741,0.18198581109009118
0.0360882491946858,0.4771428647126304,0.06397150506656848
0.14287447285731472,0.47126026346407707,0.0775507703594798
0.0800235529565047,0.49930433105182664,0.19828990223196707
0.11154097824944009,0.5031708698495749,0.0526226781309958
0.09592187435676403,0.49175356857327573,0.09973286474208573
0.02572603607951418,0.36930830861412123,0.2420137259380074
0.05317593523003978,0.5434089948280375,0.12910222667280252
0.17711851414557678,0.2850269460391777,0.5102335244384718
0.01891540538130761,0.3650477542092817,0.2860603945281465
0.11932662505623967,0.2932510881523697,0.5187458343859151
0.16777019483626532,0.47527193718064115,0.09938828857626368
0.039626321749723394,0.3261609081576575,0.42744127905216195
0.030697971437256902,0.612983156106371,-0.07552736438181722
0.09812699625569983,0.36013238204582665,0.24780616338455702
0.011354698188236992,0.4171971101206348,0.22658912214026514
0.14358207114314908,0.4391550502065668,0.10284939928685603
0.08531640444796873,0.4874510509736404,0.10993212293569002
0.1198296275428391,0.4356068857905161,0.06279682178221102
0.11390792285437745,0.4263363269331049,0.15221090923765904
0.1144196187830327,0.6046876117110443,0.1350842083967365
0.09041955469848456,0.36000031519094156,0.228363404072267
0.1024211304161817,0.5105931123497349,-0.07480853010651611
0.03297870743699764,0.5338512136143,-0.05184023664759265
0.15330188724744997,0.4462673411759589,0.14227500368661644
0.047886051156974745,0.3123162193550096,0.39025458781062516
0.12958276768527802,0.29131984776248687,0.5135404394741566
0.06266515752203197,0.339826602779522,0.39336882001964363
0.0668739397769133,0.36618929311201576,0.34447668040725454
0.13551853756155474,0.5697753985801816,-0.011071480534305674
0.058935079927158546,0.45856632220336874,0.29894057280605457
0.13752231080015415,0.3949741004334172,0.30977738170979735
0.08679959926731673,0.3762180659993675,0.1585018827806628
0.05802210149686027,0.39613140509786565,0.2898994025107626
0.1430610691877927,0.45216602272461565,0.027511175519464692
0.02066884210573606,0.3801081034651429,0.12726609540077427
0.1498433916526767,0.4897402565099209,0.3028046974999108
0.015212492672392185,0.4359588184937529,0.041497248167235
0.12117165886477425,0.4379434775709605,0.058431528477812286
0.16961838940644997,0.3836838510536627,0.06395832696175698
0.2002205822919585,0.4350876686544552,0.1183550578160312
0.04929064664749169,0.5049254037151846,0.04392467999577156
0.021101379672152455,0.3902042846580855,0.24899868279297388
0.04225159020945642,0.3930464073733444,0.09491574068803295
0.05415462976556976,0.5814336913201632,0.14015000716047255
0.10974137559774425,0.2962110995711017,0.6198488931931972
0.09064378648915522,0.47423375084658115,-0.019371679388607687
0.028059484442645513,0.4771238091981366,0.1342216535122779
0.06111325362602083,0.4644813094725071,0.14165805547836993
0.06628500908280612,0.4349054332380952,0.12130357867822919
0.06907852702189764,0.59825742152327,-0.06153733583229288
0.006847036297548542,0.46083353898371726,0.003940573500352682
0.02389151627942237,0.5177964541080685,-0.004611140179849931
0.03934733364739148,0.40531023611866557,0.23030908159301716
0.17608172889235724,0.4000506430890939,0.16124239350270234
0.14805804108228698,0.323913577021903,0.40642806171345613
0.13264698932488286,0.5181726899022595,0.04314265976449322
0.0984275742943014,0.5120560761215762,0.10599919043011266
0.04269227851409696,0.4109891319086896,0.17777980881907668
0.09871726067721515,0.40028433368170047,0.2087953979871037
0.08162371291290879,0.48404460249115644,-0.016998155263404834
0.11845918769082878,0.5526879996779633,0.11764504954599629
0.09872387782453096,0.40965214379189246,0.41156655726585867
0.05561798476707763,0.3967214523202179,0.18857698294817288
0.03792943248408554,0.37094120267032477,0.11346081027298571
0.02923945113421468,0.4834458901384382,0.05864367653420654
0.08857625283999004,0.5044318854808578,0.19733359073942877
0.065146841547383,0.3691954891481275,0.210828756219467
-0.021690833924029367,0.2953841791772574,0.4338049589780235
0.14463072912006453,0.4324817363454379,0.2263185521745502
0.08402653371183988,0.5236402823464503,-0.12063432139144259
0.007167401089322432,0.46122182531027034,0.2694602448355296
0.05225828200736677,0.4784969127142637,0.18403556032786816
0.0987463540977552,0.6480573431639636,0.05220098117065211
-0.01896845095100877,0.4488622631726595,0.23918103958937847
0.08518516705162121,0.4621329318081856,0.14905504268229408
0.011848193263093616,0.49819896422833637,-0.007194471087178665
0.0773840329856044,0.40299897745797314,0.297651274814987
0.13651330620038138,0.3591151304866783,0.3622827954423971
0.10590031247969461,0.4287851363542389,0.20992552435195377
0.11245412789413184,0.27296211250069813,0.5104400752691418
0.08812709354615958,0.4026821390048143,0.21757190559067646
0.02070523519576513,0.4590071853912056,0.14379157475350263
0.06345640122484485,0.3163767368763227,0.2951068426390686
0.10943840478774343,0.47415889117884924,0.06432291623548098
0.05126012825769084,0.4422162546884157,0.22605241238737928
0.051248408702064346,0.3892692762979525,0.31085464087412185
0.03692224171736723,0.4246311405138935,0.11408576301714152
0.0689072758082906,0.3510747626353535,0.16061014808047647
0.01803874367064554,0.5903082555377498,-0.04466521248145525
-0.008308595351814968,0.34029827185718015,0.46567504720852254
0.0708523845605341,0.33210213992819865,0.3088997282160104
0.11559662911372323,0.5388041690760955,-0.0797176797531957
0.08337906592683475,0.6028139121762537,-0.05265574982159341
0.032548498425052794,0.4637168116930495,0.09486108728501247
0.15829011787771,0.5503457137963236,0.12977631690752925
0.01044663260713451,0.4899783509818735,0.16149620176655774
0.07790375369658309,0.5309219315529159,-0.06400934172014587
0.029113077673472165,0.4498084209088535,0.005025389581850975
0.07914851995277895,0.5258271199317028,0.024047585889950537
0.14489065076732077,0.439504581617391,0.19647216369105194
0.07508416212194091,0.34940744141250507,0.3283734158574157
0.04843304457830175,0.39840870892057817,0.26434938892461723
0.011200542998161058,0.37599094622100604,0.1519721195608141
0.15528761503566763,0.3909802290792618,0.12464625331884048
0.011529805735115608,0.4051861346652129,0.1667251731309804
0.11850895438863082,0.3456287537416106,0.41274420018938024
0.11085209745396979,0.6243359896702585,-0.07361708107703513
0.0766569359868962,0.5049866906494362,0.059690190270035644
0.05584699532999533,0.3980886495001685,0.12168240746358765
0.055600949769776586,0.28702046759343613,0.4707248372786924
0.13381098410857573,0.21314886050759477,0.4878079165148128
0.15331404221359823,0.3722499074091033,0.297643590300218
0.1123949515322655,0.5774068651187716,0.06021104774422814
0.12514542148048877,0.41021869813700673,0.25540021644081234
0.11329379243384805,0.47643009990839336,0.07896443647099094
0.0073567047606418155,0.36478104124673766,0.29106414730449315
0.07825079971706288,0.41426418489904104,0.2832982325091356
0.05929543607527912,0.39183450755742555,0.1482504951874476
0.05813564979090099,0.5125359624555134,0.2156061002888833
0.038153824891611406,0.5023880990305089,0.005427561283296938
0.12619128359398682,0.4356959550470784,0.32339314750959064
0.00884103005216854,0.49135073126414397,-0.05195786079489879
0.07328965934809,0.3866985028518923,0.16606409851409654
0.14351148856245693,0.34491717088586676,0.32209239096035885
0.01204519604309762,0.39142604159024447,0.3337349513696003
0.08231584399429451,0.4277141536808766,0.18632115630979498
0.14723011992693377,0.494147050490118,-0.03654797943269473
0.07494552756913286,0.6478207750601728,-0.03893161952147119
0.05012602152491567,0.5058439174742836,0.0917928678718492
0.03175402805522286,0.4455232551862312,0.050426202667740186
0.06866722494575682,0.41411347641468005,0.1464830505164337
0.08488767372945245,0.42802397402399933,0.4246514464885746
0.08569628363228357,0.4759436875338959,0.11170761581410428
0.00724361402905549,0.4763303268525342,0.12163919096879293
0.11536542056084848,0.42987275016467014,0.008081447947347746
0.023845868605513375,0.40220536266354945,0.30936255070344615
0.06335050529944167,0.48976781435276906,0.06371550893838453
0.09096731091126538,0.49486437391260785,0.03336388159614378
0.10394194657644737,0.4272515145992857,0.15160232358754067
0.02537889495904768,0.5344342984620235,0.06690724103948276
-0.03484056479747362,0.33561051367802974,0.3876118441127625
-0.02757579604152722,0.4103539779558452,0.28472141644238164
0.10747954992224874,0.4880391140395626,0.2159325508327346
0.10861509569683458,0.3769621846188127,0.3360422787812588
0.0021749566720585672,0.3508604462915608,0.1740542470511681
0.15528762051433417,0.38862832994045987,0.1568736109508659
0.0469295458237242,0.3834626695367897,0.23658302408673978
0.031122111452563717,0.3318518407964364,0.1762126004841386
0.0740735774784107,0.3394745006281807,0.23879023785162426
0.17856889238277673,0.44232142182955375,0.14534207844494926
0.08182641228454877,0.4926820329224846,0.21663043445039398
0.04434689285217126,0.39388553862470954,0.2700522547074625
-0.028774659870165156,0.4014981477197574,0.16200700017551595
0.08831753782340385,0.44813345531011683,0.2163068008388471
0.11021529198349955,0.4873748322311266,0.005558661601320779
0.060749175618401374,0.4560310928921781,0.21876442042627114
0.038744249535903295,0.5290668017166669,-0.029307173591755598
0.057052116053202886,0.43712080329864333,0.1597644740163127
0.08593411674292234,0.49504154265209865,0.016130001321747946
0.048976861848528494,0.4038219428659837,0.12753768818554823
0.03679985552594406,0.479428459290136,0.14991631489080198
0.0854226464451263,0.30566574464412233,0.5072051999355166
0.14821262275587518,0.4305312805361557,0.20131070074541685
0.05544087775156039,0.4749605638101754,0.08225312049101982
0.07972060360926411,0.5118113630349671,-0.06750602731704045
0.040667126174916995,0.5232818727407962,0.2282509792357019
0.14759209167239878,0.5180277815546468,0.13181983546272572
0.0508751326553282,0.43098379187691555,0.27956666414678655
0.17268999660090623,0.5325087501084216,0.024600997636205973
-0.02917271163905047,0.5993778746508459,0.06913293958800576
0.05501951641360042,0.40058373775385026,0.36287678330683965
0.08715995280021661,0.2970054482601226,0.28631028365501837
0.07433061335399331,0.4574078314328847,0.1307493323148309
0.09558845093386711,0.3960445752474574,0.08245235539032723
0.1286497563538999,0.43095120865862885,0.32058749643680684
0.04257073173102425,0.4502991335390314,0.21564267939897425
0.08740039977178243,0.48148691085564965,0.1610106911333344
0.1676963824256197,0.45381267615587617,0.09339027207087841
0.03847364626079944,0.5163633895318748,0.15090374964299125
0.14745182613689295,0.2795901464879178,0.34165845012455776
0.0595342229580332,0.3547667043451582,0.2746802632499291
0.024507342292652105,0.3670377647839056,0.2896902827234761
0.046294406827616465,0.5262902727500515,-0.06913548713170103
0.07314208348910134,0.39591773308110684,0.2985377217162029
0.11706141609803386,0.40233337505461675,0.157897605524285
0.09015417244928972,0.27954283940475594,0.6233222334645036
0.0951718328847754,0.5499318772293478,0.041615169321245
0.07066852857756924,0.4124270521922837,0.35593245737565393
0.006327032368377089,0.3173831371420588,0.428420802390109
0.08908681291535354,0.39754208555628595,0.17907458806449517
0.06415576454031467,0.40533177350824684,0.14304718963434232
0.07806741552624244,0.4386952001029476,0.02457073105645233
0.11533778281374864,0.26169345544960687,0.575151336865788
0.009254547170933554,0.47555395001130374,0.11582485428296943
0.025059128966628777,0.2559656108607276,0.5860493694711891
0.15915038513010837,0.5057236416898823,-0.006356107424238324
0.10439669433950804,0.5297297527064143,0.1594552454158482
0.13815460753119138,0.30344853283215806,0.4736605967457494
-0.024583554425020873,0.33957799064978766,0.2220412584659447
0.08097208416038014,0.41546779904647385,0.17442940052909678
0.089970163285814,0.3885272189994742,0.4132546777025458
0.10474141342777916,0.472471412888108,0.05243216229417748
0.1143912609806069,0.5323011021024363,0.022232386744948592
0.07231150697190178,0.3992894115617257,0.2243702069037791
0.0956480772602419,0.3967785303456817,0.11271926030351366
0.14839249504865382,0.51996521537806,0.16779026342147496
0.13228300698810955,0.49975524942871874,0.15432932439556804
0.07474710147667385,0.38424456085682007,0.3397337042818451
0.055832741156656804,0.5381541712701795,0.006634498547516882
0.18536355846175334,0.4354460019863615,0.08998385588464829
0.028929225550931414,0.4815517539973091,0.19559175460207776
0.09645654533684139,0.4596793924355054,0.09262028333304086
0.09923766515761168,0.27643962626430013,0.4462257690573505
0.10057204426899097,0.42200909026571054,0.16655842683730862
0.14617986056100668,0.45665738264706096,0.25599353994866214
0.07590507400828751,0.42175440824128546,0.014320018651077487
-0.039280248943974666,0.3577494792740484,0.3109089140694701
0.14252233448211082,0.34667425653660705,0.28532762091843006
0.12363441546101361,0.35431535950869586,0.32659224299018147
0.14226338676429867,0.4405744142612788,0.06186367467881015
0.05414371033760558,0.5625123124382373,0.16840516420396467
0.17451266200300067,0.5175129294129549,0.03976392117450793
-0.03493282882694667,0.42108118542350287,0.2604452611600199
0.0029585175164845573,0.4665113162240975,0.1111176023115418
0.08414786471365482,0.520286726000267,0.13206825318148682
0.026862572021714375,0.5033723830720533,0.10670863359965568
0.06061937593353056,0.47127331362675273,0.09214295436470209
0.020770125918949715,0.463594605071885,0.0027897576879120467
0.08339615485574602,0.37036123907969115,0.1209994138147691
0.07657029610296245,0.503254502920923,0.08369856217778551
0.09127019189026882,0.4229507997392553,0.0824162511857475
0.03179742202283125,0.5453601673252789,-0.027022558910340187
0.12860898384675248,0.5403877592131513,-0.020188754369156913
0.12504457600174118,0.5657199892122913,0.04284888835417013
0.09466008389724123,0.49371736672327754,-0.0541931379655565
0.14472171736675976,0.6644805783513946,-0.14685008296590707
0.10069076860018031,0.3655184924907085,0.29270172473943845
0.07775684309981548,0.409899953047084,0.3418822677418608
0.1251042382725141,0.39473729673739283,0.07529393167928475
0.07846705908670802,0.572264456383691,0.07109574654698782
0.0714153209529767,0.404289014814527,0.29043702658989856
0.0958878236016627,0.41672492000943306,0.14186721255461615
0.05065964062450211,0.4357363082089789,0.2567609103807981
0.16742237280703,0.49992984371549226,-0.05010188579097863
0.05954633494729056,0.373221630581983,0.22681331144901404
0.1239570082913378,0.40567391363222555,0.07872934198498963
0.10530646653929523,0.45421733432642125,0.09345227054616828
-0.026495279983323395,0.44845733709497176,0.2115019890430929
0.049735171263525446,0.3732528021230815,0.34358529196526316
-0.03086236038383038,0.3335846707311671,0.2463163007976061
0.0771785610238746,0.37389000898266894,0.18679867418349408
0.08909721550384425,0.3743639039953539,0.25219070205725913
0.08246912230056654,0.3869740874740292,0.4220430878410266
-0.021835887498243202,0.41176705774517974,0.1419670216877834
0.029164397822484363,0.37480700107366627,0.43323012751139794
0.11657720999096746,0.3365874197253365,0.5142452063589016
0.05794369217890318,0.475370543348992,0.05938663791165553
-0.00843515902920239,0.5141385384239286,-0.027120906383642385
0.03010143855401212,0.3959190404140198,0.08063080592320632
0.06741410335935782,0.3648268446966452,0.3994043381550359
0.09075904580801789,0.4970066526335119,0.15803647646890603
0.0778370397186628,0.3796289230177473,0.25971086026284346
0.04620087971633519,0.329968901845212,0.4935810516403412
0.09912822259506125,0.3469994046616866,0.29312170539641186
0.12239111750806002,0.3785394849502933,0.18160406486837102
0.08483194184490568,0.3416079364084849,0.4289387418568068
0.04255100732540462,0.34171087622713187,0.41341377819989394
0.12109986276412388,0.5290091699688557,0.13170943097617938
0.12311839160731064,0.38414926752579565,0.0956880368566765
0.06645476569824293,0.38885556663480303,0.21149677859445504
0.14775328313856165,0.35867716421481005,0.2003829952870579
0.03449150949615786,0.367429415738262,0.32840657364894305
0.05527600308288623,0.35850301686572394,0.3771079925063992
0.05823573842442976,0.3534357228507324,0.3557904053479857
0.03142722374962464,0.3801955904984493,0.22472441472861815
0.07669508774994084,0.38850276504806247,0.3122093237258818
0.09968194785351481,0.36085998719316953,0.20024128924983606
0.0574208407378075,0.40189957234687745,0.23151497664455575
0.016923642527635778,0.37407711018121725,0.2813650024674417
0.11172483012086021,0.46068384791217004,0.0530335284745195
0.06732240524854353,0.48071483353323236,0.15764688369323449
-0.0786340603519538,0.4724267739386766,0.04531893123986213
0.0879305558152667,0.38364579966427353,0.2568167864780884
0.13873830396357653,0.5122359347730584,0.24950061068982454
-0.06097381146926244,0.44035122623448864,0.05163965909223656
0.1179190524047942,0.3880312958371432,0.43971643003098
-0.025713263679184202,0.39675733301340876,0.0856338666050748
0.03560743966256727,0.41179174711703315,0.24129284871502918
0.0697547904314222,0.3644806364714299,0.37161743612365994
0.024198784376181802,0.378816836808621,0.08890497426931367
0.020166069819818958,0.5031518335390851,0.08325149859987091
0.02707236753869945,0.4454077559336291,0.16133361739932517
0.009486910514518998,0.29721370053428986,0.5787396874324443
0.05815776600690421,0.28167118592198964,0.40536450701671906
0.12216077957283887,0.4984586691513179,0.1481998443300583
0.043019765630235365,0.501868804293575,0.05600310223361288
0.11100370355182784,0.3553525971279009,0.25063606999520327
0.09601760558388771,0.47540657049236174,0.15901618210344545
0.09378303318458234,0.5329826550083234,0.0994543096351168
0.10614889729476697,0.4247526558324631,0.14635477255676146
-0.09436403352643911,0.3707659551820773,0.4356505572245325
0.05734897922876914,0.4253197814295988,0.08864994968586362
0.12085777718163118,0.37627781001493427,0.26619916812070643
0.13279634158513448,0.34242806445410207,0.4443344975757821
0.11299662083070007,0.4309340567387632,0.18297067767074932
0.07737290411186692,0.45052470551585966,0.04396185680047736
0.060419097331138476,0.5321537421284067,0.10517894999904077
0.03203352646047546,0.4134007740182933,0.1441640394331668
0.012821318030572017,0.4546296135818124,0.17965268954176192
0.07702804249736697,0.42495426352914806,0.17745755113181527
0.006105792419205509,0.3088982734706926,0.38180424320844875
0.09466262435371407,0.31255846448037705,0.4698484164742052
0.04721701305645627,0.4676911350159122,0.12072776720811577
0.11924694855289453,0.434886233603665,0.12708807830293414
0.09708029564262498,0.3354654595926597,0.1866488116996468
0.01817651161371771,0.3092878900212636,0.5568601706200884
0.04770380513417314,0.5263177185765026,0.008378850301882988
-0.0032457840550132733,0.3745744583453402,0.3330434960946954
0.14095766825269324,0.36177617233107834,0.3068539977394477
-0.0034893553080311227,0.6155469856947928,0.18252442503539137
0.0710460387793988,0.4637886212444649,-0.03293384383688973
0.06705429623369263,0.44636701339391516,0.06876579483479606
0.0844461786030051,0.4438022690948109,0.2326237630919804
0.043503513300918895,0.3825929734741142,0.29633577745585993
